241671;Dominik Livaković;Dominik Livakovic;25;GK;Right;243;3;187;79;40;€19K;€30M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241671.png?v=22;
168435;Salvatore Sirigu;Salvatore Sirigu;33;GK;Right;128;70;192;85;39;€49K;€12M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p168435.png?v=22;
194932;Andros Townsend;Andros Townsend;28;RM;Left;337;138;178;73;10;€54K;€10.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p194932.png?v=22;
216065;Marco Sportiello;Marco Sportiello;28;GK;Right;231;70;192;87;57;€35.5K;€5.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216065.png?v=22;
167495;Manuel Neuer;Manuel Neuer;34;GK;Right;5;94;193;93;1;€135K;€20.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p167495.png?v=22;
191627;Mats Rits;Mats Rits;26;CDM CM;Right;146;117;178;72;26;€22K;€8.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p191627.png?v=22;
212151;Thomas Strakosha;Thomas Strakosha;25;GK;Right;129;36;193;78;1;€52K;€35.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212151.png?v=22;
216354;Andrej Kramaric;Andrej Kramaric;29;ST CAM;Right;676;3;177;73;27;€56K;€30.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216354.png?v=22;
230727;Gautier Larsonneur;Gautier Larsonneur;23;GK;Right;553;97;181;70;1;€12K;€8M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230727.png?v=22;
240240;Jean-Pierre Nsame;Jean-Pierre Nsame;27;ST;Right;89;48;188;88;18;€28K;€15M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p240240.png?v=22;
146748;Diego López;Diego Lopez;38;GK;Right;104;145;196;89;13;€4.7K;€825K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p146748.png?v=22;
225375;Konrad Laimer;Konrad Laimer;23;CDM CM RB;Right;134;92;180;72;27;€48.5K;€33.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p225375.png?v=22;
201153;Álvaro Borja Morata Martín;Alvaro Borja Morata Martin;27;ST;Right;1;145;190;84;9;€110K;€39.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p201153.png?v=22;
228236;Simon Deli;Simon Deli;28;CB;Left;221;35;192;86;4;€20.5K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p228236.png?v=22;
226790;Wilfred Ndidi;Wilfred Ndidi;23;CDM CM;Right;122;30;183;74;25;€96K;€52M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p226790.png?v=22;
192427;Uílson de Souza Paula Júnior;Uilson de Souza Paula Junior;31;RB;Right;115;56;172;67;80;€31.5K;€5.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p192427.png?v=22;
225850;Presnel Kimpembe;Presnel Kimpembe;24;CB;Left;20;97;189;80;3;€82K;€47M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p225850.png?v=22;
243282;Dwight McNeil;Dwight McNeil;20;LM;Left;344;138;183;70;11;€38.5K;€16.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243282.png?v=22;
206467;Alassane Plea;Alassane Plea;27;ST LW;Right;71;97;181;79;14;€49K;€23M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p206467.png?v=22;
208268;Bryan Cristante;Bryan Cristante;25;CDM CB CM;Right;35;70;186;80;4;€44K;€15M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p208268.png?v=22;
192563;Bernd Leno;Bernd Leno;28;GK;Right;17;94;190;82;1;€96K;€33.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p192563.png?v=22;
235212;Achraf Hakimi;Achraf Hakimi;21;RM;Right;10;114;181;73;2;€92K;€56M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235212.png?v=22;
167664;Gonzalo Higuaín;Gonzalo Higuain;32;ST;Right;168;126;186;89;9;€14K;€21M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p167664.png?v=22;
220523;Yerry Mina;Yerry Mina;25;CB;Right;64;73;195;94;13;€72K;€19.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p220523.png?v=22;
171972;James McArthur;James McArthur;32;CM CDM;Right;337;102;178;66;18;€46K;€4.4M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p171972.png?v=22;
241202;Patson Daka;Patson Daka;21;ST;Right;290;18;183;71;20;€23.5K;€21.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241202.png?v=22;
212198;Bruno Fernandes;Bruno Fernandes;25;CAM;Right;7;32;179;69;18;€240K;€121M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212198.png?v=22;
142902;Andriy Pyatov;Andriy Pyatov;36;GK;Right;34;93;190;92;30;€10K;€190K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p142902.png?v=22;
170320;Lorenzo De Silvestri;Lorenzo De Silvestri;32;RB RM;Right;288;70;186;84;29;€26.5K;€3.9M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p170320.png?v=22;
235374;Manuel Lazzari;Manuel Lazzari;26;RM;Right;129;70;174;67;29;€70K;€28M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235374.png?v=22;
246669;Bukayo Saka;Bukayo Saka;18;RM LM LB;Left;17;138;178;65;7;€29K;€37M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p246669.png?v=22;
216158;Silvan Widmer;Silvan Widmer;27;RB;Right;97;44;183;79;5;€16K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216158.png?v=22;
205201;Okay Yokuşlu;Okay Yokuslu;26;CDM CM;Right;141;16;191;79;35;€64K;€9M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205201.png?v=22;
205409;Sebastián Sosa;Sebastian Sosa;33;GK;Right;47;50;179;79;1;€15K;€3.4M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205409.png?v=22;
243015;Luis Romo;Luis Romo;25;CDM CB CM;Right;78;104;182;84;7;€51K;€14M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243015.png?v=22;
215689;Andrea Petagna;Andrea Petagna;25;ST;Left;66;70;190;85;37;€54K;€10.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p215689.png?v=22;
236276;Arnaut Danjuma Groeneveld;Arnaut Danjuma Groeneveld;23;LM LW ST;Right;265;155;178;80;10;€13K;€11M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p236276.png?v=22;
231102;Ludovic Blas;Ludovic Blas;22;CAM RM;Left;237;97;180;70;10;€22K;€12M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p231102.png?v=22;
226226;Giovani Lo Celso;Giovani Lo Celso;24;CM CAM;Left;16;126;177;68;18;€87K;€38.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p226226.png?v=22;
230168;Raphaelito Anjos;Raphaelito Anjos;32;GK;Right;117;56;190;85;16;€32K;€15M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230168.png?v=22;
163489;Andrea Consigli;Andrea Consigli;33;GK;Right;490;70;189;82;47;€32K;€8.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p163489.png?v=22;
215914;N'Golo Kanté;N'Golo Kante;29;CDM CM;Right;14;97;168;70;7;€190K;€78M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p215914.png?v=22;
193105;Alphonse Areola;Alphonse Areola;27;GK;Right;302;97;195;94;1;€93K;€30M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193105.png?v=22;
162347;João Moutinho;Joao Moutinho;33;CM;Right;253;32;170;61;28;€94K;€16M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p162347.png?v=22;
243812;Rodrygo Silva de Goes;Rodrygo Silva de Goes;19;RW;Right;6;56;174;64;25;€90K;€38M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243812.png?v=22;
235183;Carlos Acevedo;Carlos Acevedo;24;GK;Right;375;104;184;74;1;€15.5K;€9.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235183.png?v=22;
235424;Diadie Samassekou;Diadie Samassekou;24;CDM CM;Right;676;64;176;68;18;€25K;€10M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235424.png?v=22;
143699;Gökhan Gönül;Gokhan Gonul;35;RB;Right;33;16;175;75;77;€34.5K;€1.7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p143699.png?v=22;
199434;Dušan Tadic;Dusan Tadic;31;LW CF CAM;Left;21;54;181;76;10;€32K;€35M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p199434.png?v=22;
173426;Simon Mignolet;Simon Mignolet;32;GK;Right;146;117;193;87;88;€25.5K;€13M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p173426.png?v=22;
163705;Steve Mandanda;Steve Mandanda;35;GK;Right;44;97;185;82;30;€25.5K;€3.4M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p163705.png?v=22;
224293;Rúben Diogo da Silva Neves;Ruben Diogo da Silva Neves;23;CM;Right;253;32;180;80;8;€89K;€46M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p224293.png?v=22;
211990;Odisseas Vlachodimos;Odisseas Vlachodimos;26;GK;Right;43;149;188;78;99;€15.5K;€28.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p211990.png?v=22;
240699;Nicolás De la Cruz;Nicolas De la Cruz;23;CM CAM LW;Right;39;50;167;65;11;€22.5K;€28M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p240699.png?v=22;
213565;Thomas Lemar;Thomas Lemar;24;LM CM RM;Left;11;97;171;66;11;€59K;€41.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p213565.png?v=22;
215455;Bruno Petković;Bruno Petkovic;25;ST CAM;Right;243;3;193;88;21;€21.5K;€14M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p215455.png?v=22;
199633;Matthew Lowton;Matthew Lowton;31;RB;Right;344;138;181;78;2;€44K;€5.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p199633.png?v=22;
192816;Leandro Cabrera;Leandro Cabrera;28;CB;Left;104;50;190;80;4;€9.4K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p192816.png?v=22;
216409;Matteo Politano;Matteo Politano;26;RM RW;Left;66;70;171;67;21;€74K;€28M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216409.png?v=22;
247851;Bruno Guimarães Moura;Bruno Guimaraes Moura;22;CDM CM;Right;63;56;182;78;39;€52K;€26M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p247851.png?v=22;
232432;Luka Jovic;Luka Jovic;22;ST;Right;22;54;182;82;9;€32K;€27.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232432.png?v=22;
204525;Iñigo Martínez Berridi;Inigo Martinez Berridi;29;CB;Left;102;145;182;77;4;€30.5K;€21.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p204525.png?v=22;
223597;Ruben Aguilar;Ruben Aguilar;27;RB;Right;135;97;172;71;26;€50K;€17M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p223597.png?v=22;
169595;Danny Rose;Danny Rose;30;LB;Left;16;138;174;76;26;€61K;€4.8M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p169595.png?v=22;
231390;Diogo Gonçalves;Diogo Goncalves;23;RM RB;Right;43;32;178;68;17;€11.5K;€12M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p231390.png?v=22;
205083;Fayçal Fajr;Faycal Fajr;31;CM CDM RM;Right;311;114;179;71;76;€18.5K;€6M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205083.png?v=22;
232363;Milan Škriniar;Milan Skriniar;25;CB;Right;10;76;188;80;37;€140K;€75.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232363.png?v=22;
234612;Jonathan Ikoné;Jonathan Ikone;22;RM ST;Left;218;97;175;73;10;€35.5K;€27M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p234612.png?v=22;
234035;Álvaro Odriozola Arzalluz;Alvaro Odriozola Arzalluz;24;RB;Right;6;145;176;66;19;€110K;€22M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p234035.png?v=22;
199254;João Pedro G. Santos Galvão;Joao Pedro G. Santos Galvao;28;CF ST CAM;Right;261;56;184;73;10;€46K;€21.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p199254.png?v=22;
220253;Munir El Haddadi;Munir El Haddadi;24;ST LW RW;Left;30;114;175;69;11;€30K;€27M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p220253.png?v=22;
232580;Gabriel dos S. Magalhães;Gabriel dos S. Magalhaes;22;CB;Left;17;56;190;87;6;€65K;€25.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232580.png?v=22;
201399;Mauro Icardi;Mauro Icardi;27;ST;Right;20;126;181;75;9;€115K;€39.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p201399.png?v=22;
205407;Daniele Baselli;Daniele Baselli;28;CM;Right;128;70;182;75;8;€41K;€7.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205407.png?v=22;
212127;Darko Lazović;Darko Lazovic;29;LM RM;Right;294;54;181;66;8;€27K;€7.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212127.png?v=22;
204472;Bouna Sarr;Bouna Sarr;28;RB RW;Right;5;97;177;69;20;€55K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p204472.png?v=22;
232293;Victor Osimhen;Victor Osimhen;21;ST;Right;66;30;185;78;9;€54K;€39.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232293.png?v=22;
205211;Milan Borjan;Milan Borjan;32;GK;Right;0;68;196;84;12;€6.4K;€3.7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205211.png?v=22;
219985;Matias Vecino;Matias Vecino;28;CDM;Right;10;50;187;81;8;€89K;€15.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p219985.png?v=22;
245302;Enzo Martín Riquero;Enzo Martin Riquero;32;CDM CM CAM;Right;0;50;175;70;16;€37.5K;€11.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245302.png?v=22;
192629;Iago Aspas;Iago Aspas;32;ST RW;Left;107;145;176;67;10;€45.5K;€34M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p192629.png?v=22;
139068;Nani;Nani;33;LW LM;Right;140;32;177;70;17;€13K;€13M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p139068.png?v=22;
210603;Yasser Al Shahrani;Yasser Al Shahrani;28;LB RB;Right;120;52;171;62;12;€34.5K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p210603.png?v=22;
205849;Esteban Andrada;Esteban Andrada;29;GK;Right;38;126;194;83;1;€23.5K;€16M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205849.png?v=22;
212213;Ricardo Sousa Esgaio;Ricardo Sousa Esgaio;27;RWB RB RM;Right;87;32;173;68;47;€15.5K;€13.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212213.png?v=22;
230142;Oyarzabal;Oyarzabal;23;LW;Left;111;145;181;79;10;€46.5K;€63.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230142.png?v=22;
202811;Emiliano Martínez;Emiliano Martinez;27;GK;Right;62;126;195;88;26;€63K;€33M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p202811.png?v=22;
193283;Thomas Delaney;Thomas Delaney;28;CDM CM;Left;13;15;182;79;6;€69K;€27M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193283.png?v=22;
205431;Niclas Füllkrug;Niclas Fullkrug;27;ST;Right;67;94;189;83;11;€29K;€8M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p205431.png?v=22;
229668;Mario Hermoso Canseco;Mario Hermoso Canseco;25;CB LB;Left;11;145;185;76;22;€59K;€36M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p229668.png?v=22;
223627;Omar Al Soma;Omar Al Soma;31;ST;Right;158;75;190;86;9;€39.5K;€6.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p223627.png?v=22;
232080;Jack Harrison;Jack Harrison;23;LM RM;Left;74;138;175;70;22;€71K;€12M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232080.png?v=22;
200458;Lucas Digne;Lucas Digne;26;LB;Left;64;97;178;74;12;€110K;€45.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p200458.png?v=22;
243630;Jonathan David;Jonathan David;20;ST;Right;218;68;177;77;9;€28.5K;€23.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243630.png?v=22;
194404;Norberto Murara Neto;Norberto Murara Neto;30;GK;Right;4;56;190;84;13;€125K;€20.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p194404.png?v=22;
191011;Luigi Sepe;Luigi Sepe;29;GK;Left;228;70;185;75;1;€25.5K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p191011.png?v=22;
242516;Cody Gakpo;Cody Gakpo;21;LM CAM RM;Right;52;155;189;76;19;€15K;€22.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p242516.png?v=22;
212187;Philipp Max;Philipp Max;26;LB;Left;52;94;177;77;31;€21.5K;€22.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212187.png?v=22;
229624;Sergi Guardiola;Sergi Guardiola;29;ST;Left;269;145;184;78;7;€22.5K;€7.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p229624.png?v=22;
230349;Rodrigo Vuarte;Rodrigo Vuarte;28;CDM;Left;75;56;179;77;7;€29.5K;€9.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230349.png?v=22;
192448;ter Stegen;ter Stegen;28;GK;Right;4;94;187;85;1;€260K;€102M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p192448.png?v=22;
230241;Enzo Chissano;Enzo Chissano;28;LB RB CB;Left;46;56;165;62;7;€26.5K;€9.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230241.png?v=22;
235944;Brais Méndez;Brais Mendez;23;RM CM ST;Left;107;145;187;76;23;€19.5K;€12M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235944.png?v=22;
132740;Jesper Hansen;Jesper Hansen;35;GK;Right;179;15;188;78;1;€12.5K;€625K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p132740.png?v=22;
193301;Alexandre Lacazette;Alexandre Lacazette;29;ST;Right;17;97;176;77;9;€115K;€30.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193301.png?v=22;
228579;Benjamin Henrichs;Benjamin Henrichs;23;RB LB RM;Right;134;94;183;79;39;€34K;€10M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p228579.png?v=22;
149185;Francesco Magnanelli;Francesco Magnanelli;35;CDM;Right;490;70;181;79;4;€19K;€1.6M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p149185.png?v=22;
228414;Matheus Fellipe Costa Pereira;Matheus Fellipe Costa Pereira;24;CAM RM RW;Left;141;56;175;74;12;€61K;€11.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p228414.png?v=22;
217940;Dakonam Djené;Dakonam Djene;28;CB;Right;465;79;178;72;2;€38.5K;€29M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p217940.png?v=22;
244067;Maxence Lacroix;Maxence Lacroix;20;CB;Right;307;97;190;88;3;€28K;€19.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p244067.png?v=22;
157301;Ryan Babel;Ryan Babel;33;LM ST;Right;23;155;185;85;8;€56K;€4.7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p157301.png?v=22;
207410;Mateo Kovacic;Mateo Kovacic;26;CM CDM;Right;14;3;176;80;17;€120K;€42.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p207410.png?v=22;
204970;Florian Thauvin;Florian Thauvin;27;RW RM;Left;44;97;179;70;26;€54K;€27.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p204970.png?v=22;
216267;Andrew Robertson;Andrew Robertson;26;LB;Left;9;102;178;64;26;€155K;€85.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216267.png?v=22;
195859;Danny Ings;Danny Ings;27;ST;Right;220;138;178;73;9;€81K;€33M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p195859.png?v=22;
157960;Manuel Fernandes;Manuel Fernandes;34;LM CAM;Right;551;32;176;75;6;€15.5K;€3.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p157960.png?v=22;
193474;Idrissa Gueye;Idrissa Gueye;30;CDM CM;Right;20;116;174;66;27;€87K;€25.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193474.png?v=22;
220018;Ante Rebic;Ante Rebic;26;LM ST;Right;19;3;185;78;12;€44K;€19M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p220018.png?v=22;
207948;Bertrand Traoré;Bertrand Traore;24;RM RW;Left;62;95;181;73;15;€47K;€14.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p207948.png?v=22;
224396;Yeimar Gómez Andrade;Yeimar Gomez Andrade;28;CB;Right;131;73;187;92;28;€8.7K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p224396.png?v=22;
193983;Andy Delort;Andy Delort;28;ST;Right;240;85;181;83;9;€45.5K;€21.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193983.png?v=22;
224739;Peter Olayinka;Peter Olayinka;24;LM ST RM;Right;221;30;188;77;9;€20K;€13.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p224739.png?v=22;
204639;Stefan Savić;Stefan Savic;29;CB;Right;11;143;187;80;15;€71K;€30.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p204639.png?v=22;
206058;Mattia De Sciglio;Mattia De Sciglio;27;LB RB;Right;63;70;182;78;22;€47.5K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p206058.png?v=22;
216380;Daley Sinkgraven;Daley Sinkgraven;25;LB CM;Left;239;155;179;65;22;€44K;€8.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216380.png?v=22;
183574;Max Kruse;Max Kruse;32;CAM CF;Left;108;94;180;76;10;€41.5K;€20.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p183574.png?v=22;
244263;Amir Rrahmani;Amir Rrahmani;26;CB;Right;66;162;192;83;33;€47K;€8.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p244263.png?v=22;
222560;Themba Zwane;Themba Zwane;30;LW RW CAM;Right;0;158;170;66;15;€23.5K;€7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p222560.png?v=22;
210455;Jonathan Castro Otto;Jonathan Castro Otto;26;LWB RWB;Right;253;145;170;70;19;€80K;€22.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p210455.png?v=22;
212616;Rodrigo Javier De Paul;Rodrigo Javier De Paul;26;CM CF;Right;456;126;180;70;10;€23K;€26M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212616.png?v=22;
